verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,gcons_clause,subject,complement,cmpl_lex,dir_he,dir_he_dss,sign_info,stem,tense,preposition_1,preposition_2,preposition_3,preposition_4,preposition_5,preposition_6,preposition_7
1999755,BW>[,4Q51,1_Samuel,10,27,HBJ>W,W BNJ H BLJ<L >MRW MH JWCJ<NW ZH W JBZWHW W LW> HBJ>W LW MNXH W NXC MLK BNJ <MWN HW> LXY >T BNJ GD W >T BNJ R>WBN B XZQH W NQR LHM KWL <JN JMJN W NTN >JN MWCJ< L JFR>L W LW> NC>R >JC B BNJ JFR>L >CR B <BR H JRDN >CR LW> NQR LW NXC MLK BNJ <MWN KWL <JN JMJN W HN CB<T >LPJM >JC W JHJ KMW XDC,None,None,,,,0,0 000 0 00000 0111 01 1111111 11 1 100000 0 000 00000 00 0000 1 100 000 000 0000 000 000 00 000 00 0 00 000 00000 0 0000 0 000 000 011 100 0000 0 000 000 11110 0 10000 0 000 0000 000 0 000 00000 000 0 011 1 1111 110 011 100 00 001 111 000 1000 000 000 0000 0 10 0000 00000 000 0 000 000 000,hif,perf,,,,,,,
1999821,<LH[,4Q51,1_Samuel,11,1,J<L,W J<L NXC H <MWNJ W JXN <L JBJC NYLW M JD BNJ <MWN W JB>W >L JBC GL<D W J>MRW KWL >NCJ JBJC >L NXC MLK BNJ <MWN KRT LNW BRJT W N<BDK,None,None,,,,0,0 000 000 0 00000 0 000 00 0000 1111 1 11 000 0000 0 0000 00 100 0000 0 00000 000 0000 0000 00 000 011 111 1111 111 011 1111 1 11111,qal,wayq,,,,,,,
1999835,BW>[,4Q51,1_Samuel,11,1,JB>W,W J<L NXC H <MWNJ W JXN <L JBJC NYLW M JD BNJ <MWN W JB>W >L JBC GL<D W J>MRW KWL >NCJ JBJC >L NXC MLK BNJ <MWN KRT LNW BRJT W N<BDK,None,None,,,,0,0 000 000 0 00000 0 000 00 0000 1111 1 11 000 0000 0 0000 00 100 0000 0 00000 000 0000 0000 00 000 011 111 1111 111 011 1111 1 11111,qal,wayq,,,,,,,
1999882,JY>[,4Q51,1_Samuel,11,7,JY>,BQR W JNTXHW W JCLX B KL GBWL JFR>L B JD ML>KJM L >MR >CR >JNNW JY> >XRJ C>WL W >XRJ CMW>L KH J<FH L BQRW W JPWL PXD JHWH <L <M JFR>L W JY<QW K >JC >XD,None,None,,,,0,001 1 111111 1 1111 1 11 1111 11111 1 11 111111 1 111 111 11111 111 1111 0000 0 0111 11111 11 1111 1 1111 1 1111 111 1111 11 11 11111 1 11111 0 000 000,qal,ptca,,,,,,,
1999893,NPL[,4Q51,1_Samuel,11,7,JPWL,BQR W JNTXHW W JCLX B KL GBWL JFR>L B JD ML>KJM L >MR >CR >JNNW JY> >XRJ C>WL W >XRJ CMW>L KH J<FH L BQRW W JPWL PXD JHWH <L <M JFR>L W JY<QW K >JC >XD,None,None,,,,0,001 1 111111 1 1111 1 11 1111 11111 1 11 111111 1 111 111 11111 111 1111 0000 0 0111 11111 11 1111 1 1111 1 1111 111 1111 11 11 11111 1 11111 0 000 000,qal,wayq,,,,,,,
1999929,BW>[,4Q51,1_Samuel,11,9,B>JM,W J>MR C>WL L ML>KJM H B>JM KH T>MRWN L >JC JBJC MXR LKM M JHWH H TCW<H B XM H CMC W JB>W H ML>KJM W JGJDW L >NCJ JBJC W JFMXW W J>MRW LKM PTXW H C<R,None,None,,,,0,1 1111 1111 1 111111 1 1111 11 111111 1 111 1111 111 111 0 0000 0 00111 1 11 1 111 1 1111 1 111111 1 11111 1 1111 1111 1 11111 1 11111 000 0000 0 011,qal,ptca,,,,,,,
1999946,BW>[,4Q51,1_Samuel,11,9,JB>W,W J>MR C>WL L ML>KJM H B>JM KH T>MRWN L >JC JBJC MXR LKM M JHWH H TCW<H B XM H CMC W JB>W H ML>KJM W JGJDW L >NCJ JBJC W JFMXW W J>MRW LKM PTXW H C<R,None,None,,,,0,1 1111 1111 1 111111 1 1111 11 111111 1 111 1111 111 111 0 0000 0 00111 1 11 1 111 1 1111 1 111111 1 11111 1 1111 1111 1 11111 1 11111 000 0000 0 011,qal,wayq,,,,,,,
1999970,JY>[,4Q51,1_Samuel,11,10,NY>,W J>MRW >NCJ JBJC GL<D MXR NY> >LJKM W <FJTM LNW K KWL H VWB B <JNJKM,None,None,,,,0,0 00001 0001 1111 1111 011 111 11111 1 11111 111 1 111 1 111 1 111111,qal,impf,,,,,,,
1999995,BW>[,4Q51,1_Samuel,11,11,JB>W,W JHJ M MXRT W JFJM C>WL >T H <M CLWCH R>CJM W JB>W B TWK H MXNH B >CMRT H BQR W JKW >T BNJ <MWN <D XM H JWM W JHJW H NC>RJM W JPWYW W LW> NC>RW BM CNJM JXD,None,None,,,,0,1 111 1 1000 0 0111 1111 11 1 11 11111 11111 1 1111 1 111 1 1111 1 11111 1 000 1 111 11 111 1111 11 11 1 111 1 1111 1 111111 0 00000 0 000 00011 11 1111 111,qal,wayq,,,,,,,
2000051,BW>[,4Q51,1_Samuel,12,8,B>,K >CR B> J<QWB W BNJW MYRJM W J<NM MYRJM W JZ<QW >BWTJKM >L JHWH W JCLX JHWH >T MCH W >T >HRWN W JWYJ>W,None,None,,,,0,0 001 11 11111 1 1111 11111 1 1111 11111 1 11111 1110000 00 0011 1 1100 0011 11 111 1 11 11111 1 111111,qal,perf,,,,,,,
2000073,JY>[,4Q51,1_Samuel,12,8,JWYJ>W,K >CR B> J<QWB W BNJW MYRJM W J<NM MYRJM W JZ<QW >BWTJKM >L JHWH W JCLX JHWH >T MCH W >T >HRWN W JWYJ>W,None,None,,,,0,0 001 11 11111 1 1111 11111 1 1111 11111 1 11111 1110000 00 0011 1 1100 0011 11 111 1 11 11111 1 111111,hif,wayq,,,,,,,
2000321,BW>[,4Q51,1_Samuel,14,25,B>,W KL H <M B> B J<R W JHJ DBC <L PNJ H FDH,None,None,,,,0,1 11 1 11 11 1 111 0 001 111 11 111 1 111,qal,perf,,,,,,,
2000471,GLL[,4Q51,1_Samuel,14,33,GLW,W JGJDW L C>WL L >MR XV>JM H <M L JHWH L >KWL <L H DM W J>MR BGDTM GLW N> >LJ HLM >BN GDWLH,None,None,,,,0,1 11111 1 1111 1 111 11111 1 11 1 1111 0 0000 11 1 11 1 1111 11111 111 11 111 111 110 11100,qal,impv,,,,,,,
2000516,PNH[,4Q51,1_Samuel,14,47,JPNH,<L JFR>L W JLXM SBJB B KWL >JBJW B MW>B W B BNJ <MWN W B >DWM W B MLK YWBH W B PLCTJJM W B KWL >CR JPNH JWCJ<,None,None,,,,0,00 00011 1 1111 1111 1 000 00000 0 0001 1 1 111 1111 1 1 1111 0 0 000 0000 0 0 0000000 0 0 000 000 0000 11111,qal,impf,,,,,,,
2000593,BW>[,4Q51,1_Samuel,15,20,>BJ>,CLXNJ JHWH W >BJ> >T >GG MLK <MLQ W >T <MLQ HXRMTJ,None,None,,,,0,11000 1111 1 1111 11 111 111 1111 1 11 1111 111111,hif,wayq,,,,,,,
2000674,SBB[,4Q51,1_Samuel,15,27,JSB,W JSB CMW>L L LKT W JXZQ C>WL B KNP M<JLW W J<YR W JQR<HW,None,None,,,,0,1 111 11111 1 111 1 0000 0000 1 111 11111 1 1111 1 111111,qal,wayq,,,,,,,
2000677,HLK[,4Q51,1_Samuel,15,27,LKT,W JSB CMW>L L LKT W JXZQ C>WL B KNP M<JLW W J<YR W JQR<HW,None,None,,,,0,1 111 11111 1 111 1 0000 0000 1 111 11111 1 1111 1 111111,qal,infc,,,,,,,
2000715,CWB[,4Q51,1_Samuel,15,29,JCWB,W GM JXYH JFR>L L CNJM W LW> JCWB W LW> JNXM KJ LW> >DM HW> L HNXM,None,None,,,,0,1 00 1111 11111 1 1111 1 110 0000 1 111 0000 01 111 111 100 0 0111,qal,impf,,,,,,,
2000739,CWB[,4Q51,1_Samuel,15,30,CWB,W J>MR C>WL XV>TJ W KBDNJ N> NGD ZQNJ <MJ W NGD JFR>L CWB <MJ W HCTXWJTJ L JHWH >LWHJK,None,None,,,,0,1 1111 1111 11111 1 00011 11 100 0000 001 1 111 11000 001 111 1 11111111 1 1111 111111,qal,impv,,,,,,,
2000748,CWB[,4Q51,1_Samuel,15,31,JCWB,W JCWB CMW>L >XRJ C>WL W JCTXW L JHWH,None,None,,,,0,1 1000 00010 1100 1111 1 11100 0 0000,qal,wayq,,,,,,,
2000760,NGC[,4Q51,1_Samuel,15,32,HGJCW,W J>MR CMW>L HGJCW >LJ >T >GWG MLK <MLQ W JLK >LJW >GG,None,None,,,,0,1 0000 00111 11111 111 11 1100 001 1111 1 111 1111 111,hif,impv,,,,,,,
2000767,HLK[,4Q51,1_Samuel,15,32,JLK,W J>MR CMW>L HGJCW >LJ >T >GWG MLK <MLQ W JLK >LJW >GG,None,None,,,,0,1 0000 00111 11111 111 11 1100 001 1111 1 111 1111 111,qal,wayq,,,,,,,
2000795,JY>[,4Q51,1_Samuel,17,4,JY>,W JY> >JC H BNJM M M<RKWT PLCTJJM GLJT CMW M GT GBHW >RB< >MWT W ZRT,None,None,,,,0,1 000 000 1 1111 1 111111 1111111 1111 111 1 11 1111 0000 1000 0 000,qal,wayq,,,,,,,
2000856,HLK[,4Q51,1_Samuel,17,7,HLK,W <Y XNJTW K MNWR >RGJM W LHBTW CC M>WT CQLJM BRZL W NF> YNTW HLK L PNJW,None,None,,,,0,1 11 11111 1 1111 11111 1 10011 11 1111 11111 1111 1 111 1111 111 1 1111,qal,ptca,,,,,,,
2000871,JY>[,4Q51,1_Samuel,17,8,TY>W,W J<MD W JQR> >L M<RKT JFR>L W J>MR LHM LMH TY>W L <RWK MLXMH H LW> >NWKJ,None,None,,,,0,1 0000 0 1111 11 11111 11111 1 1111 111 111 1111 1 1111 11110 0 011 11111,qal,impf,,,,,,,
2000907,NGC[,4Q51,1_Samuel,17,40,JGC,B JDW W JBXR LW XMCH XLQJ >BNJM MN H NXL W JFJM >TM B KLJ H RW<JM >CR LW B JLQWV W QL<W B JDW W JGC >L H PLCTJ,None,None,,,,0,1 111 1 1111 11 1111 1111 11111 11 1 111 1 1110 111 1 111 1 11111 111 11 1 11111 1 1111 1 111 1 111 11 0 00011,qal,wayq,,,,,,,
2000913,HLK[,4Q51,1_Samuel,17,41,JLK,W JLK H PLCTJ HWLK W QRB >L DWJD W H >JC NWF> H YNH L PNJW,None,None,,,,0,1 111 1 11111 1111 1 111 11 1111 1 1 111 1111 1 110 0 0111,qal,wayq,,,,,,,
2000916,HLK[,4Q51,1_Samuel,17,41,HWLK,W JLK H PLCTJ HWLK W QRB >L DWJD W H >JC NWF> H YNH L PNJW,None,None,,,,0,1 111 1 11111 1111 1 111 11 1111 1 1 111 1111 1 110 0 0111,qal,ptca,,,,,,,
2000949,JY>[,4Q51,1_Samuel,18,5,JY>,W JY> DWD B KL >CR JCLXNW C>WL W JFKJL W JFMHW C>WL <L >NCJ,None,None,,,,0,1 111 111 1 11 111 111111 1100 0 00011 1 11111 1111 11 1111,qal,wayq,,,,,,,
2000988,BW>[,4Q51,1_Samuel,20,38,JBJ>,W JQR> JHWNTN >XR H N<R MHRH XWCH >L T<MWD W JLQV N<R JHWNTN >T H XY W JBJ> >L >DWNJW,W JBJ> >L >DWNJW,,>L >DWNJW,,0,0,1 1111 111111 111 1 111 1111 1110 01 11111 1 1001 000 111111 11 1 11 1 1111 11 111111,hif,wayq,>L,,,,,,
2001051,BW>[,4Q51,1_Samuel,22,11,JB>W,W JCLX H MLK L QRW> L >BJMLK BN >XJVWB H KWHN W L BNJ >BJW H KWHNJM >CR B NWB W JB>W KWLM >L H MLK,None,None,,,,0,1 1111 1 111 1 0000 0 011111 11 111111 1 1111 1 1 111 1111 1 111111 111 1 111 1 1111 1000 11 1 111,qal,wayq,,,,,,,
2001060,HLK[,4Q51,1_Samuel,24,3,JLK,JFR>L W JLK L BQC >T DWJD W >NCJW <L PNJ YWRJ H J<LJM,None,None,,,,0,11111 1 111 0 000 11 1111 1 11111 11 111 1111 1 11111,qal,wayq,,,,,,,
2001074,BW>[,4Q51,1_Samuel,24,4,JB>W,W JB>W >L GDRWT H Y>N <L H DRK W CM M<RH W JB> C>WL L HSK >T RGLJW W DWJD W >NCJW B JRKTJ H M<RH,None,None,,,,0,0 0110 01 11111 1 111 11 1 110 1 10 1111 1 111 1111 1 111 11 11111 1 1111 1 00000 0 00000 1 1111,qal,wayq,,,,,,,
2001086,BW>[,4Q51,1_Samuel,24,4,JB>,W JB>W >L GDRWT H Y>N <L H DRK W CM M<RH W JB> C>WL L HSK >T RGLJW W DWJD W >NCJW B JRKTJ H M<RH,None,None,,,,0,0 0110 01 11111 1 111 11 1 110 1 10 1111 1 111 1111 1 111 11 11111 1 1111 1 00000 0 00000 1 1111,qal,wayq,,,,,,,
2001117,JY>[,4Q51,1_Samuel,24,8,JY>,W C>WL QM W JY> B DRK MN H M<RH,None,None,,,,0,1 1011 11 1 111 1 111 11 1 1111,qal,wayq,,,,,,,
2001125,JY>[,4Q51,1_Samuel,24,9,JY>,W JY> DWJD >XRJ C>WL MN H M<RH W JQR> >XRJ C>WL L >MWR >DNJ H MLK W JBV C>WL >XRJW W JQD DWJD >PJM >RYH W JCTXW LW,None,None,,,,1,1 111 1111 1111 1111 11 1 1111 0 0000 1111 1111 1 1111 1111 0 000 1 111 1111 11111 1 111 1111 1111 0001 1 11111 11,qal,wayq,,,,,,,
2001178,JY>[,4Q51,1_Samuel,24,14,JY>,K >CR J>MR MCL H QDMNJJM M RC<JM JY> RC< W JDJ LW> THJH BK,None,None,,,,0,1 111 0000 011 1 1100000 1 11111 111 111 1 111 111 1111 11,qal,impf,,,,,,,
2001189,JY>[,4Q51,1_Samuel,24,15,JWY>,>XRJ MJ >TH JWY> MLK JFR>L W <TH >XRJ MJ >TH RWDP >XRJ KLB MT >W >XRJ H PR<C H >XD,None,None,,,,0,1111 00 000 1111 100 11111 1 111 1111 11 111 1111 1111 111 10 00 0011 0 0000 1 111,qal,ptca,,,,,,,
2001365,HLK[,4Q51,1_Samuel,24,23,JLK,W JCB< DWJD L C>WL W JLK C>WL >L BJTW W DWD W >NCJW <LW <L H MYWDH,W JLK C>WL >L BJTW,C>WL,>L BJTW,,0,0,1 1111 1111 1 1111 1 100 1111 11 1111 1 111 1 11111 111 11 1 11111,qal,wayq,>L,,,,,,
2001373,<LH[,4Q51,1_Samuel,24,23,<LW,W JCB< DWJD L C>WL W JLK C>WL >L BJTW W DWD W >NCJW <LW <L H MYWDH,W DWD W >NCJW <LW <L H MYWDH,DWD W >NCJW,<L H MYWDH,,0,0,1 1111 1111 1 1111 1 100 1111 11 1111 1 111 1 11111 111 11 1 11111,qal,perf,<L,,,,,,
2001408,<LH[,4Q51,1_Samuel,25,5,<LW,W JCLX DWJD <FRH N<RJM W J>MR DWJD >L H N<RJM <LW KRMLH W B>TM >L NBL W C>LTM LW B CMJ L CLWM,None,None,,,,1,1 0000 1111 0000 01111 1 0000 0000 00 0 00000 011 11111 1 1111 11 111 1 11111 11 0 000 1 1111,qal,impv,,,,,,,
2001411,BW>[,4Q51,1_Samuel,25,5,B>TM,W JCLX DWJD <FRH N<RJM W J>MR DWJD >L H N<RJM <LW KRMLH W B>TM >L NBL W C>LTM LW B CMJ L CLWM,None,None,,,,1,1 0000 1111 0000 01111 1 0000 0000 00 0 00000 011 11111 1 1111 11 111 1 11111 11 0 000 1 1111,qal,perf,,,,,,,
2001481,BW>[,4Q51,1_Samuel,25,8,B>NW,C>L >T N<RJK W JGJDW LK W JMY>W XN B <JNJK KJ <L JWM VWB B>NW TNH N> >T >CR TMY> JDK L <BDJM L BNK DWJD,None,None,,,,0,111 11 11111 1 11111 11 1 11111 11 0 00000 01 11 111 111 1111 111 11 11 111 1111 111 1 11111 1 111 1111,qal,perf,,,,,,,
2001495,BW>[,4Q51,1_Samuel,25,9,JB>W,W JB>W N<RJM W JDBRW H DBRJM H >LH >L NBL W KWL H DBRJM H >LH B CM DWJD W JPXZ NBL,None,None,,,,0,1 0000 01111 1 11111 1 11111 1 111 11 111 1 111 1 11111 1 111 1 11 1111 1 1010 100,qal,wayq,,,,,,,
2001576,CWB[,4Q51,1_Samuel,25,12,JCBW,W JHPKW N<RJ DWJD L DRKM W JCBW W JB>W W JGJDW L DWJD,None,None,,,,0,1 11111 1111 1111 1 1111 1 1111 1 1111 0 00000 1 1111,qal,wayq,,,,,,,
2001578,BW>[,4Q51,1_Samuel,25,12,JB>W,W JHPKW N<RJ DWJD L DRKM W JCBW W JB>W W JGJDW L DWJD,None,None,,,,0,1 11111 1111 1111 1 1111 1 1111 1 1111 0 00000 1 1111,qal,wayq,,,,,,,
2001594,JRD[,4Q51,1_Samuel,25,20,JWRDT,W HJH HJ> RWKBT <L H XMWR W JWRDT B STR H HR W HNH DWJD W >NCJW <WLJM L QR>TH W TPGWC >TM,None,None,,,,0,1 111 111 11011 11 1 1011 1 11111 1 111 1 11 1 111 1111 1 11111 11110 0 00001 1 11110 000,qal,ptca,,,,,,,
2001604,<LH[,4Q51,1_Samuel,25,20,<WLJM,W HJH HJ> RWKBT <L H XMWR W JWRDT B STR H HR W HNH DWJD W >NCJW <WLJM L QR>TH W TPGWC >TM,None,None,,,,0,1 111 111 11011 11 1 1011 1 11111 1 111 1 11 1 111 1111 1 11111 11110 0 00001 1 11110 000,qal,ptca,,,,,,,
2001634,CWB[,4Q51,1_Samuel,25,21,JCJB,W DWJD >MR >K L CQR CMRTJ >T KWL >CR L ZH B MDBR W L> NPQD M KL >CR LW M>WMH W JCJB LJ R<H TXT,None,None,,,,0,1 1111 111 10 0 000 11111 11 111 111 1 11 1 1111 1 11 1111 1 11 111 01 00111 1 1111 11 111 111,hif,wayq,,,,,,,
2001666,BW>[,4Q51,1_Samuel,25,26,BW>,W <TH >DNJ XJ JHWH W XJ NPCK >CR MN<K JHWH M BW> B DM NQJ W HWC< JDK LK W <TH JHJW K NBL >JBJK W H MBQCJM >L >DNJ R<H,None,None,,,,0,1 111 1111 11 1100 0 00 0001 111 1111 1111 1 111 1 11 111 1 1111 111 11 1 111 1111 1 111 10000 0 0 011111 11 1111 111,qal,infc,,,,,,,
2001693,BW>[,4Q51,1_Samuel,25,27,HBJ>H,W <TH QX H BRKH >CR HBJ>H CPXTK L >DWNJ W NTTH L N<RJM H MTHLKJM B RGLJ >DNJ,None,None,,,,0,1 111 11 1 1111 111 11111 11111 1 11111 1 1001 1 11111 1 1111111 1 1111 1111,hif,perf,,,,,,,
2001702,HLK[,4Q51,1_Samuel,25,27,MTHLKJM,W <TH QX H BRKH >CR HBJ>H CPXTK L >DWNJ W NTTH L N<RJM H MTHLKJM B RGLJ >DNJ,None,None,,,,0,1 111 11 1 1111 111 11111 11111 1 11111 1 1001 1 11111 1 1111111 1 1111 1111,hit,ptca,,,,,,,
2001745,CWB[,4Q51,1_Samuel,25,39,HCJB,W JCM< DWJD W J>MR BRWK JHWH >CR RB >T RJB XRPTJ M JD NBL W >T <BDW HFK M R<H W >T R<T NBL HCJB JHWH B R>CW W JCLX DWJD W JDBR B >BJGJL L QXTH LW L >CH,None,None,,,,0,1 1111 1111 1 1111 1111 1111 111 11 10 000 00011 1 11 111 1 11 1111 111 1 111 1 11 111 111 1111 1111 1 1111 1 1111 1111 1 1111 1 111111 1 1111 11 1 111,hif,perf,,,,,,,
2001763,BW>[,4Q51,1_Samuel,25,40,JB>W,W JB>W <BDJ DWJD >L >BJGJL H KRMLH W JDBRW >LJH L >MWR DWJD CLXNW >LJK L QXTK LW L >CH,None,None,,,,1,1 1111 1110 0000 11 111111 1 11111 1 11111 1111 1 1111 1111 11111 1111 1 1111 11 0 011,qal,wayq,,,,,,,
2001806,BW>[,4Q51,1_Samuel,26,10,JBW>,W J>MR DWJD XJ JHWH KJ >M JHWH JGPNW >W JWMW JBW> W MT >W B MLXMH JRD W NSPH,None,None,,,,0,1 1111 1111 11 1111 11 11 1000 11111 11 1111 1111 1 11 11 1 11000 111 1 1111,qal,impf,,,,,,,
2001812,JRD[,4Q51,1_Samuel,26,10,JRD,W J>MR DWJD XJ JHWH KJ >M JHWH JGPNW >W JWMW JBW> W MT >W B MLXMH JRD W NSPH,None,None,,,,0,1 1111 1111 11 1111 11 11 1000 11111 11 1111 1111 1 11 11 1 11000 111 1 1111,qal,impf,,,,,,,
2001840,HLK[,4Q51,1_Samuel,26,11,NLKH,XLJLH LJ M JHWH M CLX JDJ B MCJX JHWH W <TH QX N> >T XNJTW M MR>CTJW W >T YPXT H MJM W NLKH LNW,None,None,,,,0,11111 11 1 1111 1 000 111 1 1111 1111 1 111 11 11 00 00000 1 1111111 1 11 1111 1 111 1 1000 111,qal,impf,,,,,,,
2001858,HLK[,4Q51,1_Samuel,26,12,JLKW,W JQX DWJD >T H XNJT W >T YPXT H MJM >CR MR>CTJ C>WL W JLKW LHM W >JN RW>H W >JN JWD< W >JN MQJY KLM JCNJM KJ TRDMT JHWH,None,None,,,,0,1 111 1111 11 1 1111 1 10 0000 0 011 111 111111 1111 1 1111 111 1 111 1111 1 111 1111 1 111 1110 001 11111 11 11111 1111,qal,wayq,,,,,,,
2001891,<BR[,4Q51,1_Samuel,26,22,J<BWR,W J<N DWJD W J>MR HNH XNJT H MLK J<BWR >XD M H N<RJM W JQXH,None,None,,,,0,1 111 1111 1 1110 000 0011 1 111 11111 111 1 1 11111 1 1111,qal,impf,,,,,,,
2001901,CWB[,4Q51,1_Samuel,26,23,JCJB,W JHWH JCJB L >JC >T YDQTW W >T >MWNTW >CR NTNK JHWH H JWM B JDJ W LW> >BJTJ L CLX JDJ B MCJX JHWH,None,None,,,,0,1 1111 1111 1 110 00 00111 1 11 111111 111 1111 1111 1 111 1 111 1 111 11111 0 001 001 1 1111 1111,hif,impf,,,,,,,
2001989,<BR[,4Q51,1_Samuel,27,2,J<BWR,W JQWM DWJD W J<BWR HW> W >RB< M>WT,None,None,,,,0,1 1111 1111 1 11111 111 1 0111 1111,qal,wayq,,,,,,,
2002026,CWB[,4Q51,1_Samuel,27,9,JCWB,W HKH DWJD >T H >RY W LW> JXJH >JC W >CH W LQX Y>N W BQR W XMWRJM W GMLJM W BGDJM W JCWB DWJD W JBW> >L >KJC,None,None,,,,0,1 111 1111 11 1 111 1 111 1111 111 1 111 1 111 110 0 000 0 000111 1 11111 1 11111 1 1111 1111 1 1111 11 1111,qal,wayq,,,,,,,
